"MacroTrends Data Download"
"Crude Oil Prices - 70 Year Historical Chart"
"Note: Real datasets are adjusted for inflation using the headline Consumer Price Index (CPI) with the current month as the base."

"Disclaimer and Terms of Use: Historical data is provided 'as is' and solely for informational purposes, not for trading purposes or advice."
"MacroTrends LLC expressly disclaims the accuracy, adequacy, or completeness of any data and shall not be liable for any errors, omissions or other defects in, "
"delays or interruptions in such data, or for any actions taken in reliance thereon.  Neither MacroTrends LLC nor any of our information providers will be liable"
"for any damages relating to your use of the data provided."


series_id,date,real,nominal
DCOILWTICO,2007-08-01,87.74,73.980
DCOILWTICO,2007-09-01,96.58,81.640
DCOILWTICO,2007-10-01,111.20,94.160
DCOILWTICO,2007-11-01,104.02,88.600
DCOILWTICO,2007-12-01,112.65,95.950
DCOILWTICO,2008-01-01,107.16,91.670
DCOILWTICO,2008-02-01,118.57,101.780
DCOILWTICO,2008-03-01,117.28,101.540
DCOILWTICO,2008-04-01,130.53,113.700
DCOILWTICO,2008-05-01,145.05,127.350
DCOILWTICO,2008-06-01,157.73,139.960
DCOILWTICO,2008-07-01,139.19,124.170
DCOILWTICO,2008-08-01,130.11,115.550
DCOILWTICO,2008-09-01,113.49,100.700
DCOILWTICO,2008-10-01,77.57,68.100
DCOILWTICO,2008-11-01,64.10,55.210
DCOILWTICO,2008-12-01,52.32,44.600
DCOILWTICO,2009-01-01,48.74,41.730
DCOILWTICO,2009-02-01,51.30,44.150
DCOILWTICO,2009-03-01,57.58,49.640
DCOILWTICO,2009-04-01,58.25,50.350
DCOILWTICO,2009-05-01,76.46,66.310
DCOILWTICO,2009-06-01,79.87,69.820
DCOILWTICO,2009-07-01,79.30,69.260
DCOILWTICO,2009-08-01,79.98,69.970
DCOILWTICO,2009-09-01,80.47,70.460
DCOILWTICO,2009-10-01,87.90,77.040
DCOILWTICO,2009-11-01,88.00,77.190
DCOILWTICO,2009-12-01,90.66,79.390
DCOILWTICO,2010-01-01,82.90,72.850
DCOILWTICO,2010-02-01,90.72,79.720
DCOILWTICO,2010-03-01,94.55,83.450
DCOILWTICO,2010-04-01,97.35,86.070
DCOILWTICO,2010-05-01,83.69,74.000
DCOILWTICO,2010-06-01,85.57,75.590
DCOILWTICO,2010-07-01,89.18,78.850
DCOILWTICO,2010-08-01,81.28,71.930
DCOILWTICO,2010-09-01,90.26,79.950
DCOILWTICO,2010-10-01,91.88,81.450
DCOILWTICO,2010-11-01,94.80,84.120
DCOILWTICO,2010-12-01,102.80,91.380
DCOILWTICO,2011-01-01,101.91,90.990
DCOILWTICO,2011-02-01,108.27,97.100
DCOILWTICO,2011-03-01,117.23,106.190
DCOILWTICO,2011-04-01,124.39,113.390
DCOILWTICO,2011-05-01,112.15,102.700
DCOILWTICO,2011-06-01,104.16,95.300
DCOILWTICO,2011-07-01,104.48,95.680
DCOILWTICO,2011-08-01,96.71,88.810
DCOILWTICO,2011-09-01,85.80,78.930
DCOILWTICO,2011-10-01,101.48,93.190
DCOILWTICO,2011-11-01,109.39,100.360
DCOILWTICO,2011-12-01,108.02,98.830
DCOILWTICO,2012-01-01,107.12,98.460
DCOILWTICO,2012-02-01,115.97,107.080
DCOILWTICO,2012-03-01,110.76,103.030
DCOILWTICO,2012-04-01,112.44,104.890
DCOILWTICO,2012-05-01,92.84,86.520
DCOILWTICO,2012-06-01,91.42,85.040
DCOILWTICO,2012-07-01,94.86,88.080
DCOILWTICO,2012-08-01,103.32,96.470
DCOILWTICO,2012-09-01,98.26,92.180
DCOILWTICO,2012-10-01,91.92,86.230
DCOILWTICO,2012-11-01,94.83,88.540
DCOILWTICO,2012-12-01,98.63,91.830
DCOILWTICO,2013-01-01,104.58,97.650
DCOILWTICO,2013-02-01,97.74,92.030
DCOILWTICO,2013-03-01,103.07,97.240
DCOILWTICO,2013-04-01,98.91,93.220
DCOILWTICO,2013-05-01,97.35,91.930
DCOILWTICO,2013-06-01,101.76,96.360
DCOILWTICO,2013-07-01,110.99,105.100
DCOILWTICO,2013-08-01,113.92,107.980
DCOILWTICO,2013-09-01,107.79,102.360
DCOILWTICO,2013-10-01,101.68,96.290
DCOILWTICO,2013-11-01,97.92,92.550
DCOILWTICO,2013-12-01,103.86,98.170
DCOILWTICO,2014-01-01,102.82,97.550
DCOILWTICO,2014-02-01,108.13,102.880
DCOILWTICO,2014-03-01,106.04,101.570
DCOILWTICO,2014-04-01,104.07,100.070
DCOILWTICO,2014-05-01,107.23,103.400
DCOILWTICO,2014-06-01,109.78,106.070
DCOILWTICO,2014-07-01,101.67,98.230
DCOILWTICO,2014-08-01,101.48,97.860
DCOILWTICO,2014-09-01,94.45,91.170
DCOILWTICO,2014-10-01,83.67,80.530
DCOILWTICO,2014-11-01,68.91,65.940
DCOILWTICO,2014-12-01,56.12,53.450
DCOILWTICO,2015-01-01,50.42,47.790
DCOILWTICO,2015-02-01,52.38,49.840
DCOILWTICO,2015-03-01,49.87,47.720
DCOILWTICO,2015-04-01,62.18,59.620
DCOILWTICO,2015-05-01,62.48,60.250
DCOILWTICO,2015-06-01,61.50,59.480
DCOILWTICO,2015-07-01,48.71,47.110
DCOILWTICO,2015-08-01,50.92,49.200
DCOILWTICO,2015-09-01,46.73,45.060
DCOILWTICO,2015-10-01,48.32,46.600
DCOILWTICO,2015-11-01,42.01,40.430
DCOILWTICO,2015-12-01,38.73,37.130
DCOILWTICO,2016-01-01,29.64,28.470
DCOILWTICO,2016-02-01,32.88,31.620
DCOILWTICO,2016-03-01,37.99,36.670
DCOILWTICO,2016-04-01,42.15,40.880
DCOILWTICO,2016-05-01,50.43,49.100
DCOILWTICO,2016-06-01,49.44,48.330
DCOILWTICO,2016-07-01,42.64,41.600
DCOILWTICO,2016-08-01,45.77,44.700
DCOILWTICO,2016-09-01,49.30,48.240
DCOILWTICO,2016-10-01,47.80,46.860
DCOILWTICO,2016-11-01,50.53,49.440
DCOILWTICO,2016-12-01,54.90,53.720
DCOILWTICO,2017-01-01,53.65,52.810
DCOILWTICO,2017-02-01,54.71,54.010
DCOILWTICO,2017-03-01,51.21,50.600
DCOILWTICO,2017-04-01,49.77,49.330
DCOILWTICO,2017-05-01,48.71,48.320
DCOILWTICO,2017-06-01,46.36,46.040
DCOILWTICO,2017-07-01,50.57,50.170
DCOILWTICO,2017-08-01,47.47,47.230
DCOILWTICO,2017-09-01,51.62,51.670
DCOILWTICO,2017-10-01,54.38,54.380
DCOILWTICO,2017-11-01,57.40,57.400
DCOILWTICO,2017-12-01,57.69,57.690
